subj_idx,session,block,trial,stimulus,response,rt,prevstim,prevresp,prevrt,prev2resp,prev2stim,prev3stim,prev3resp
1,1,3,116,1,1,1.201,1,1,-0.413593285113893,-1,-1,1,1
1,1,3,117,1,1,1.031,1,1,-0.535563114685842,1,1,-1,-1
1,1,3,118,-1,0,0.821,1,1,-1.1037561197293,1,1,1,1
1,1,3,119,-1,0,1.851,-1,-1,-1.95166526436433,1,1,1,1
1,1,4,1,-1,0,1.951,1,1,0.343811458083353,-1,-1,1,1
1,1,4,2,1,1,1.091,-1,-1,1.27069106086109,-1,-1,-1,-1
1,1,4,3,1,0,1.391,1,1,-0.89317429323457,-1,-1,-1,-1
1,1,4,4,1,1,1.641,1,-1,0.0111978718335166,1,1,-1,-1
1,1,4,5,-1,0,1.1,1,1,0.626512395304144,-1,1,1,1
1,1,4,6,-1,0,1.151,-1,-1,-0.862589763008579,1,1,1,-1
1,1,4,7,1,1,0.71,-1,-1,-0.693869109793073,-1,-1,1,1
1,1,4,8,1,1,1.1,1,1,-2.49243169141934,-1,-1,-1,-1
1,1,4,9,1,1,1.181,1,1,-0.862589763008579,1,1,-1,-1
1,1,4,10,-1,0,1.12,1,1,-0.598080050584251,1,1,1,1
1,1,4,11,1,1,1.261,-1,-1,-0.795510541970384,1,1,1,1
1,1,4,12,-1,0,1.812,1,1,-0.354074894359957,-1,-1,1,1
1,1,4,13,1,0,0.801,-1,-1,0.995536025766481,1,1,-1,-1
1,1,4,14,-1,0,1.241,1,-1,-2.04347746497081,-1,-1,1,1
1,1,4,15,-1,0,1.081,-1,-1,-0.413593285113893,-1,1,-1,-1
1,1,4,16,-1,0,1.181,-1,-1,-0.927454425376561,-1,-1,1,-1
1,1,4,17,-1,0,1.631,-1,-1,-0.598080050584251,-1,-1,-1,-1
1,1,4,18,-1,0,1.181,-1,-1,0.603756847400924,-1,-1,-1,-1
1,1,4,19,1,1,1,-1,-1,-0.598080050584251,-1,-1,-1,-1
1,1,4,20,-1,0,0.99,1,1,-1.21741012351707,-1,-1,-1,-1
1,1,4,21,-1,0,1.431,-1,-1,-1.25482547409234,1,1,-1,-1
1,1,4,22,-1,0,1.071,-1,-1,0.116741327372302,-1,-1,1,1
1,1,4,23,1,1,0.911,-1,-1,-0.962053150672416,-1,-1,-1,-1
1,1,4,24,-1,0,1.331,1,1,-1.56442080962027,-1,-1,-1,-1
1,1,4,25,1,1,1.081,-1,-1,-0.152949041991605,1,1,-1,-1
1,1,4,26,1,1,1.832,1,1,-0.927454425376561,-1,-1,1,1
1,1,4,27,1,0,0.72,1,1,1.03640137623402,1,1,-1,-1
1,1,4,28,-1,0,1.041,1,-1,-2.44036376509894,1,1,1,1
1,1,4,31,1,0,1.791,-1,-1,2.13673242448475,-1,1,1,1
1,1,4,32,-1,0,1.911,1,-1,0.95213907752614,-1,-1,1,-1
1,1,4,33,1,1,1.301,-1,-1,1.19357186511804,-1,1,-1,-1
1,1,4,34,1,0,1.441,1,1,-0.237818888763354,-1,-1,1,-1
1,1,4,35,-1,0,0.99,1,-1,0.142666195690862,1,1,-1,-1
1,1,4,36,1,1,1.641,-1,-1,-1.25482547409234,-1,1,1,1
1,1,4,37,1,1,1.091,1,1,0.626512395304144,-1,-1,1,-1
1,1,4,38,-1,0,0.641,1,1,-0.89317429323457,1,1,-1,-1
1,1,4,39,1,1,1.892,-1,-1,-2.87303365539212,1,1,1,1
1,1,4,40,1,1,1.021,1,1,1.1563729624655,-1,-1,1,1
1,1,4,41,-1,0,1.071,1,1,-1.14004096882482,1,1,-1,-1
1,1,4,42,-1,1,1.041,-1,-1,-0.962053150672416,1,1,1,1
1,1,4,43,1,1,1.461,-1,1,-1.06782151595523,-1,-1,1,1
1,1,4,44,1,1,1.291,1,1,0.193980530466605,1,-1,-1,-1
1,1,4,45,-1,1,1.951,1,1,-0.26654430941556,1,1,-1,1
1,1,4,46,1,1,1.611,-1,1,1.27069106086109,1,1,1,1
1,1,4,47,1,1,1.321,1,1,0.557824172841346,1,-1,1,1
1,1,4,48,-1,0,1.352,1,1,-0.181024560017229,1,1,-1,1
1,1,4,49,1,1,1.091,-1,-1,-0.0946707613310056,1,1,1,1
1,1,4,50,-1,0,1.321,1,1,-0.89317429323457,-1,-1,1,1
1,1,4,51,1,1,1.642,-1,-1,-0.181024560017229,1,1,-1,-1
1,1,4,52,-1,0,1.011,1,1,0.628780318643177,-1,-1,1,1
1,1,4,53,-1,1,1.661,-1,-1,-1.1766829580001,1,1,-1,-1
1,1,4,54,1,1,1.791,-1,1,0.671610415562151,-1,-1,1,1
1,1,4,55,-1,0,1.501,1,1,0.95213907752614,1,-1,-1,-1
1,1,4,56,-1,0,1.871,-1,-1,0.294534814803947,1,1,-1,1
1,1,4,57,1,1,1.601,-1,-1,1.1148212597973,-1,-1,1,1
1,1,4,58,1,1,1.02,1,1,0.534643549715221,-1,-1,-1,-1
1,1,4,59,-1,0,1.431,1,1,-1.14368898092064,1,1,-1,-1
1,1,4,60,1,1,1.091,-1,-1,0.116741327372302,1,1,1,1
1,1,4,61,-1,0,0.951,1,1,-0.89317429323457,-1,-1,1,1
1,1,4,62,-1,0,1.031,-1,-1,-1.40444792540843,1,1,-1,-1
1,1,4,63,1,1,0.961,-1,-1,-1.1037561197293,-1,-1,1,1
1,1,4,64,1,1,1.481,1,1,-1.36550618909918,-1,-1,-1,-1
1,1,4,65,1,1,1.751,1,1,0.244597163995574,1,1,-1,-1
1,1,4,66,-1,0,1.191,1,1,0.868052023480078,1,1,1,1
1,1,4,67,-1,1,0.84,-1,-1,-0.56669035326797,1,1,1,1
1,1,4,68,-1,0,2.041,-1,1,-1.86649222376696,-1,-1,1,1
1,1,4,69,1,0,0.93,-1,-1,1.43858105497606,1,-1,-1,-1
1,1,4,70,1,1,1.611,1,-1,-1.48757601185,-1,-1,-1,1
1,1,4,71,1,1,1.652,1,1,0.557824172841346,-1,1,-1,-1
1,1,4,72,1,0,0.951,1,1,0.65138388562954,1,1,1,-1
1,1,4,73,-1,0,1.201,1,-1,-1.40444792540843,1,1,1,1
1,1,4,74,-1,1,1.531,-1,-1,-0.535563114685842,-1,1,1,1
1,1,4,75,-1,0,1.611,-1,1,0.368207325503183,-1,-1,1,-1
1,1,4,76,1,0,0.911,-1,-1,0.557824172841346,1,-1,-1,-1
1,1,4,77,-1,0,1.541,1,-1,-1.56442080962027,-1,-1,-1,1
1,1,4,78,1,0,1.05,-1,-1,0.392444364535482,-1,1,-1,-1
1,1,4,79,1,0,1.501,1,-1,-1.03577429326884,-1,-1,1,-1
1,1,4,80,-1,0,1.891,1,-1,0.294534814803947,-1,1,-1,-1
1,1,4,81,1,0,1.221,-1,-1,1.15440479110277,-1,1,1,-1
1,1,4,82,1,1,1.371,1,-1,-0.474078710610598,-1,-1,1,-1
1,1,4,83,-1,0,1.821,1,1,-0.0427175679190277,-1,1,-1,-1
1,1,4,84,1,0,1.001,-1,-1,1.01398096546004,1,1,1,-1
1,1,4,85,-1,1,1.181,1,-1,-1.2136891876292,-1,-1,1,1
1,1,4,86,-1,0,1.861,-1,1,-0.598080050584251,-1,1,-1,-1
1,1,4,87,-1,0,1.26,-1,-1,1.09487053656224,1,-1,1,-1
1,1,4,88,1,0,1.311,-1,-1,-0.357028322556025,-1,-1,-1,1
1,1,4,89,-1,0,1.941,1,-1,-0.209313419890858,-1,-1,-1,-1
1,1,4,90,1,1,1.411,-1,-1,1.25156051493018,-1,1,-1,-1
1,1,4,91,-1,0,2.252,1,1,0.0643436144506365,-1,-1,1,-1
1,1,4,92,1,0,1.491,-1,-1,1.80482536108231,1,1,-1,-1
1,1,4,93,-1,0,1.842,1,-1,0.269649721836387,-1,-1,1,1
1,1,4,94,1,1,2.041,-1,-1,1.05666705527154,-1,1,-1,-1
1,1,4,95,-1,0,1.12,1,1,1.43858105497606,-1,-1,1,-1
1,1,4,96,1,1,1.651,-1,-1,-0.795510541970384,1,1,-1,-1
1,1,4,97,1,0,1.592,1,1,0.649129694797186,-1,-1,1,1
1,1,4,98,1,1,1.631,1,-1,0.513656858111781,1,1,-1,-1
1,1,4,99,-1,0,1.401,1,1,0.603756847400924,-1,1,1,1
1,1,4,100,-1,0,1.582,-1,-1,0.0378655793196328,1,1,1,-1
1,1,4,101,-1,0,1.731,-1,-1,0.490198708371451,-1,-1,1,1
1,1,4,102,-1,0,1.971,-1,-1,0.825285372280249,-1,-1,-1,-1
1,1,4,103,1,0,1.441,-1,-1,1.30865973312967,-1,-1,-1,-1
1,1,4,104,1,0,1.911,1,-1,0.142666195690862,-1,-1,-1,-1
1,1,4,105,-1,0,1.361,1,-1,1.19357186511804,-1,1,-1,-1
1,1,4,106,-1,1,1.441,-1,-1,-0.0699709549759631,-1,1,1,-1
1,1,4,107,1,1,1.311,-1,1,0.142666195690862,-1,-1,1,-1
1,1,4,108,1,0,1.661,1,1,-0.209313419890858,1,-1,-1,-1
1,1,4,109,-1,0,1.181,1,-1,0.671610415562151,1,1,-1,1
1,1,4,110,1,1,2.052,-1,-1,-0.598080050584251,-1,1,1,1
1,1,4,111,1,0,1.581,1,1,1.45859124559292,-1,-1,1,-1
1,1,4,112,-1,0,1.622,1,-1,0.487844743041116,1,1,-1,-1
1,1,4,113,-1,0,1.621,-1,-1,0.583157247092389,-1,1,1,1
1,1,4,114,1,1,1.771,-1,-1,0.580861350599092,-1,-1,1,-1
1,1,4,115,-1,0,2.262,1,1,0.910332955476192,-1,-1,-1,-1
1,1,4,116,1,1,2.122,-1,-1,1.82131983222105,1,1,-1,-1
1,1,4,117,-1,0,1.591,1,1,1.5834691363976,-1,-1,1,1
1,1,4,118,-1,0,1.611,-1,-1,0.511317683642179,1,1,-1,-1
1,1,4,119,-1,1,2.261,-1,-1,0.557824172841346,-1,-1,1,1
1,1,5,1,1,1,1.631,-1,-1,0.803716389315744,-1,-1,-1,-1
1,1,5,2,-1,1,1.411,1,1,0.603756847400924,1,-1,-1,-1
1,1,5,3,-1,1,1.551,-1,1,0.0643436144506365,1,1,-1,1
1,1,5,4,-1,0,1.911,-1,1,0.416524629902886,1,-1,1,1
1,1,5,5,1,1,1.441,-1,-1,1.19357186511804,1,-1,-1,1
1,1,5,6,-1,0,1.952,1,1,0.142666195690862,-1,-1,-1,1
1,1,5,7,-1,0,1.711,-1,-1,1.27259871965041,1,1,-1,-1
1,1,5,10,1,0,1.281,1,-1,0.0111978718335166,-1,-1,1,1
1,1,5,11,1,1,2.102,1,-1,-0.295493102610757,-1,-1,-1,-1
1,1,5,12,1,1,1.842,1,1,1.54821512251069,-1,1,-1,-1
1,1,5,13,-1,0,1.311,1,1,1.05666705527154,1,1,1,-1
1,1,5,14,1,1,1.131,-1,-1,-0.209313419890858,1,1,1,1
1,1,5,15,1,0,1.552,1,1,-0.759125750786455,-1,-1,1,1
1,1,5,16,1,1,1.351,1,-1,0.418924111807345,1,1,-1,-1
1,1,5,17,1,1,1.831,1,1,-0.097425327528368,-1,1,1,1
1,1,5,18,1,1,1.732,1,1,1.03436872750982,1,1,1,-1
1,1,5,19,-1,0,1.131,1,1,0.827435413371422,1,1,1,1
1,1,5,20,-1,0,1.141,-1,-1,-0.759125750786455,1,1,1,1
1,1,5,21,1,1,1.792,-1,-1,-0.726354447212555,-1,-1,1,1
1,1,5,22,-1,0,2.072,1,1,0.954217110539006,-1,-1,-1,-1
1,1,5,23,1,1,1.762,-1,-1,1.49470012272229,1,1,-1,-1
1,1,5,24,-1,0,1.962,1,1,0.891365937707563,-1,-1,1,1
1,1,5,25,-1,0,1.291,-1,-1,1.29162173521668,1,1,-1,-1
1,1,5,26,-1,0,1.912,-1,-1,-0.26654430941556,-1,-1,1,1
1,1,5,27,-1,1,2.351,-1,-1,1.19551944352809,-1,-1,-1,-1
1,1,5,28,-1,0,1.211,-1,1,1.96498771325771,-1,-1,-1,-1
1,1,5,29,-1,0,1.902,-1,-1,-0.504693982212932,1,-1,-1,-1
1,1,5,30,-1,1,1.541,-1,-1,1.17599765759908,-1,-1,-1,1
1,1,5,31,1,1,1.411,-1,1,0.392444364535482,-1,-1,-1,-1
1,1,5,32,-1,0,1.511,1,1,0.0643436144506365,1,-1,-1,-1
1,1,5,33,-1,0,1.13,-1,-1,0.319254666892035,1,1,-1,1
1,1,5,34,1,1,1.501,-1,-1,-0.762418803673348,-1,-1,1,1
1,1,5,35,1,0,1.081,1,1,0.294534814803947,-1,-1,-1,-1
1,1,5,36,-1,0,1.851,1,-1,-0.927454425376561,1,1,-1,-1
1,1,5,37,-1,0,1.542,-1,-1,1.07481231968762,-1,1,1,1
1,1,5,38,-1,0,1.401,-1,-1,0.394859412330777,-1,-1,1,-1
1,1,5,39,1,1,1.591,-1,-1,0.0378655793196328,-1,-1,-1,-1
1,1,5,40,1,1,1.381,1,1,0.511317683642179,-1,-1,-1,-1
1,1,5,41,1,1,1.462,1,1,-0.015662245017899,1,1,-1,-1
1,1,5,42,-1,1,1.611,1,1,0.196527773840624,1,1,1,1
1,1,5,43,1,1,1.221,-1,1,0.557824172841346,1,1,1,1
1,1,5,44,-1,1,1.251,1,1,-0.474078710610598,1,-1,1,1
1,1,5,45,1,1,1.101,-1,1,-0.383715146841999,1,1,-1,1
1,1,5,46,1,1,1.241,1,1,-0.859206940380641,1,-1,1,1
1,1,5,47,1,0,1.101,1,1,-0.413593285113893,1,1,-1,1
1,1,5,48,-1,1,1.101,1,-1,-0.859206940380641,1,1,1,1
1,1,5,49,1,0,2.452,-1,1,-0.859206940380641,-1,1,1,1
1,1,5,50,1,1,1.641,1,-1,2.12158060851043,1,-1,1,-1
1,1,5,51,-1,0,1.371,1,1,0.626512395304144,-1,1,-1,1
1,1,5,52,1,1,1.21,-1,-1,-0.0427175679190277,1,1,1,-1
1,1,5,53,-1,0,1.771,1,1,-0.507769402500093,-1,-1,1,1
1,1,5,54,-1,0,1.821,-1,-1,0.910332955476192,1,1,-1,-1
1,1,5,55,1,0,1,-1,-1,1.01398096546004,-1,-1,1,1
1,1,5,56,-1,0,1.241,1,-1,-1.21741012351707,-1,-1,-1,-1
1,1,5,57,1,1,1.651,-1,-1,-0.413593285113893,-1,1,-1,-1
1,1,5,58,-1,0,1.051,1,1,0.649129694797186,-1,-1,1,-1
1,1,5,59,1,1,1.672,-1,-1,-1.03223046049682,1,1,-1,-1
1,1,5,60,1,1,1.251,1,1,0.69618341597423,-1,-1,1,1
1,1,5,61,-1,0,1.111,1,1,-0.383715146841999,1,1,-1,-1
1,1,5,62,1,0,0.971,-1,-1,-0.825546710653121,1,1,1,1
1,1,5,63,-1,0,1.051,1,-1,-1.32696758359203,-1,-1,1,1
1,1,5,64,-1,0,1.781,-1,-1,-1.03223046049682,-1,1,-1,-1
1,1,5,65,1,0,0.94,-1,-1,0.931294700304813,-1,-1,1,-1
1,1,5,66,1,0,1.172,1,-1,-1.44775963181653,-1,-1,-1,-1
1,1,5,67,-1,0,1.582,1,-1,-0.626558867249582,-1,1,-1,-1
1,1,5,68,-1,0,1.612,-1,-1,0.490198708371451,-1,1,1,-1
1,1,5,69,1,1,1.111,-1,-1,0.560134316288662,-1,-1,1,-1
1,1,5,70,-1,0,1.121,1,1,-0.825546710653121,-1,-1,-1,-1
1,1,5,71,1,1,1.432,-1,-1,-0.79218809994184,1,1,-1,-1
1,1,5,72,1,1,1.201,1,1,0.119341953426986,-1,-1,1,1
1,1,5,73,-1,0,1.001,1,1,-0.535563114685842,1,1,-1,-1
1,1,5,74,1,1,1.311,-1,-1,-1.2136891876292,1,1,1,1
1,1,5,75,1,0,1.441,1,1,-0.209313419890858,-1,-1,1,1
1,1,5,76,-1,1,1.011,1,-1,0.142666195690862,1,1,-1,-1
1,1,5,77,1,0,1.171,-1,1,-1.1766829580001,-1,1,1,1
1,1,5,78,1,1,1.211,1,-1,-0.629736670298611,1,-1,1,-1
1,1,5,79,1,0,1.341,1,1,-0.504693982212932,-1,1,-1,1
1,1,5,80,1,1,1.871,1,-1,-0.125083672028673,1,1,1,-1
1,1,5,81,-1,0,0.921,1,1,1.1148212597973,-1,1,1,1
1,1,5,82,-1,0,1.451,-1,-1,-1.52377852773597,1,1,1,-1
1,1,5,83,1,0,0.971,-1,-1,0.168411775795819,-1,-1,1,1
1,1,5,84,-1,1,0.83,1,-1,-1.32696758359203,-1,-1,-1,-1
1,1,5,85,1,1,2.012,-1,1,-1.91107714044048,-1,1,-1,-1
1,1,5,86,1,0,1.281,1,1,1.38530549227784,1,-1,1,-1
1,1,5,87,1,1,1.691,1,-1,-0.295493102610757,1,1,-1,1
1,1,5,88,1,1,2.181,1,1,0.738249355593875,-1,1,1,1
1,1,5,89,-1,0,1.031,1,1,1.68556475935301,1,1,1,-1
1,1,5,90,-1,0,0.871,-1,-1,-1.1037561197293,1,1,1,1
1,1,5,91,-1,0,0.951,-1,-1,-1.73157777856991,-1,-1,1,1
1,1,5,92,-1,0,1.671,-1,-1,-1.40444792540843,-1,-1,-1,-1
1,1,5,93,1,1,1.601,-1,-1,0.693956197214476,-1,-1,-1,-1
1,1,5,94,-1,0,1.061,1,1,0.534643549715221,-1,-1,-1,-1
1,1,5,95,1,1,1.721,-1,-1,-0.99697644660991,1,1,-1,-1
1,1,5,96,1,1,0.74,1,1,0.803716389315744,-1,-1,1,1
1,1,5,97,-1,0,1.671,1,1,-2.33836297233002,1,1,-1,-1
1,1,5,98,1,1,2.082,-1,-1,0.693956197214476,1,1,1,1
1,1,5,99,1,0,1.382,1,1,1.51262406705228,-1,-1,1,1
1,1,5,100,1,1,1.691,1,-1,-0.0129674956813532,1,1,-1,-1
1,1,5,101,1,1,0.951,1,1,0.738249355593875,-1,1,1,1
1,1,5,102,-1,0,1.331,1,1,-1.40444792540843,1,1,1,-1
1,1,5,103,-1,0,1.541,-1,-1,-0.152949041991605,1,1,1,1
1,1,5,104,-1,0,1.2,-1,-1,0.392444364535482,-1,-1,1,1
1,1,5,105,1,0,1.321,-1,-1,-0.53866415280425,-1,-1,-1,-1
1,1,5,106,-1,0,1.631,1,-1,-0.181024560017229,-1,-1,-1,-1
1,1,5,107,1,1,1.942,-1,-1,0.603756847400924,-1,1,-1,-1
1,1,5,108,-1,0,1.451,1,1,1.25347799941547,-1,-1,1,-1
1,1,5,109,1,0,0.93,-1,-1,0.168411775795819,1,1,-1,-1
1,1,5,110,-1,0,1.512,1,-1,-1.48757601185,-1,-1,1,1
1,1,5,111,-1,0,1.751,-1,-1,0.321717648156792,-1,1,-1,-1
1,1,5,112,-1,0,1.701,-1,-1,0.868052023480078,-1,-1,1,-1
1,1,5,113,-1,1,1.401,-1,-1,0.760199867571151,-1,-1,-1,-1
1,1,5,114,1,1,1.831,-1,1,0.0378655793196328,-1,-1,-1,-1
1,1,5,115,-1,0,1.36,1,1,1.03436872750982,1,-1,-1,-1
1,1,5,116,1,1,1.951,-1,-1,-0.0727072991240665,1,1,-1,1
1,1,5,117,-1,0,2.001,1,1,1.27069106086109,-1,-1,1,1
1,1,5,118,1,1,2.222,-1,-1,1.36489639231894,1,1,-1,-1
1,1,5,119,-1,0,2.061,1,1,1.75489887235439,-1,-1,1,1
1,2,6,1,-1,0,1.811,1,1,0.824732865789815,1,1,-1,-1
1,2,6,2,-1,0,1.28,-1,-1,1.42750825443614,-1,-1,1,1
1,2,6,3,-1,0,1.721,-1,-1,0.228876793196114,-1,-1,-1,-1
1,2,6,4,-1,1,0.83,-1,-1,1.25144118952884,-1,-1,-1,-1
1,2,6,5,1,1,0.791,-1,1,-1.26739459089136,-1,-1,-1,-1
1,2,6,6,-1,1,0.761,1,1,-1.43363159282672,1,-1,-1,-1
1,2,6,7,-1,1,1.431,-1,1,-1.56718221796625,1,1,-1,1
1,2,6,8,1,1,1.231,-1,1,0.614052987695716,1,-1,1,1
1,2,6,9,1,1,1.181,1,1,0.0940529225356061,1,-1,-1,1
1,2,6,10,-1,0,0.931,1,1,-0.0491715425203689,1,1,-1,1
1,2,6,11,1,1,0.681,-1,-1,-0.870750322034994,1,1,1,1
1,2,6,12,1,1,0.671,1,1,-1.95083042823244,-1,-1,1,1
1,2,6,13,1,1,0.741,1,1,-2.00192720630156,1,1,-1,-1
1,2,6,14,-1,0,0.89,1,1,-1.65917378575808,1,1,1,1
1,2,6,15,1,1,0.79,-1,-1,-1.0263145008232,1,1,1,1
1,2,6,16,-1,0,0.75,1,1,-1.43800108007284,-1,-1,1,1
1,2,6,17,1,1,0.97,-1,-1,-1.6174741339368,1,1,-1,-1
1,2,6,18,-1,0,1.641,1,1,-0.729005984378936,-1,-1,1,1
1,2,6,19,-1,1,0.901,-1,-1,1.08702803778914,1,1,-1,-1
1,2,6,20,-1,0,0.82,-1,1,-0.983885300332445,-1,-1,1,1
1,2,6,21,1,1,0.91,-1,-1,-1.30926273027187,1,-1,-1,-1
1,2,6,22,1,0,1.021,1,1,-0.9495540261313,-1,-1,-1,1
1,2,6,23,-1,1,0.881,1,-1,-0.552012932663332,1,1,-1,-1
1,2,6,24,1,0,1.01,-1,1,-1.06142119814725,-1,1,1,1
1,2,6,25,1,0,1.21,1,-1,-0.589428238224305,1,-1,1,-1
1,2,6,26,-1,1,0.72,1,-1,0.034620351505451,-1,1,-1,1
1,2,6,27,1,0,0.951,-1,1,-1.75847653641496,-1,1,1,-1
1,2,6,28,-1,1,2.161,1,-1,-0.797334610181329,1,-1,1,-1
1,2,6,29,-1,0,1.111,-1,1,2.03781606759248,-1,1,-1,1
1,2,6,30,1,1,1.591,-1,-1,-0.260219327905948,1,-1,1,-1
1,2,6,31,1,0,0.91,1,1,0.980148248122259,-1,-1,-1,1
1,2,6,32,1,0,1.271,1,-1,-0.9495540261313,1,1,-1,-1
1,2,6,33,-1,1,1.061,1,-1,0.204504514210293,-1,1,1,1
1,2,6,34,1,1,1.171,-1,1,-0.41927501594375,-1,1,1,-1
1,2,6,35,1,1,0.98,1,1,-0.0785431413361535,1,-1,1,-1
1,2,6,36,1,1,0.87,1,1,-0.693579220410465,1,1,-1,1
1,2,6,37,-1,0,0.861,1,1,-1.10481968029139,1,1,1,1
1,2,6,38,1,1,0.671,-1,-1,-1.14073763868723,1,1,1,1
1,2,6,39,-1,0,0.831,1,1,-2.00192720630156,-1,-1,1,1
1,2,6,40,1,1,1.341,-1,-1,-1.26323555461833,1,1,-1,-1
1,2,6,41,-1,0,0.701,1,1,0.38968326881475,-1,-1,1,1
1,2,6,42,1,1,0.651,-1,-1,-1.85085009915037,1,1,-1,-1
1,2,6,43,-1,0,0.771,1,1,-2.1064458979901,-1,-1,1,1
1,2,6,44,1,1,1.331,-1,-1,-1.52208915967855,1,1,-1,-1
1,2,6,45,1,1,0.75,1,1,0.363829261823808,-1,-1,1,1
1,2,6,46,1,1,0.74,1,1,-1.6174741339368,1,1,-1,-1
1,2,6,47,1,1,0.701,1,1,-1.66383830936693,1,1,1,1
1,2,6,48,-1,0,0.69,1,1,-1.85085009915037,1,1,1,1
1,2,6,49,1,1,0.7,-1,-1,-1.90548081565508,1,1,1,1
1,2,6,50,1,1,1.241,1,1,-1.85578097680064,-1,-1,1,1
1,2,6,51,-1,1,1.001,1,1,0.12199869963151,1,1,-1,-1
1,2,6,52,-1,1,1.511,-1,1,-0.620345115812943,1,1,1,1
1,2,6,53,1,0,0.99,-1,1,0.801948619537926,1,-1,1,1
1,2,6,54,-1,0,1.371,1,-1,-0.658512125230513,1,-1,-1,1
1,2,6,55,1,1,1.341,-1,-1,0.466104067616278,-1,1,-1,1
1,2,6,56,1,0,1.031,1,1,0.38968326881475,-1,-1,1,-1
1,2,6,57,-1,0,1.671,1,-1,-0.518347176801172,1,1,-1,-1
1,2,6,58,1,1,0.801,-1,-1,1.14960364788888,-1,1,1,1
1,2,6,59,-1,0,0.86,1,1,-1.39023806724081,-1,-1,1,-1
1,2,6,60,1,1,1.631,-1,-1,-1.14475167656772,1,1,-1,-1
1,2,6,61,-1,0,0.981,1,1,1.06591501846245,-1,-1,1,1
1,2,6,62,-1,0,1.041,-1,-1,-0.690056446818592,1,1,-1,-1
1,2,6,63,1,1,0.771,-1,-1,-0.485006385043248,-1,-1,1,1
1,2,6,64,1,0,0.811,1,1,-1.52208915967855,-1,-1,-1,-1
1,2,6,65,1,1,1.471,1,-1,-1.34738293676524,1,1,-1,-1
1,2,6,66,-1,0,0.711,1,1,0.709278293730017,-1,1,1,1
1,2,6,67,1,1,1.101,-1,-1,-1.80192464649044,1,1,1,-1
1,2,6,68,-1,0,0.681,1,1,-0.291449913247167,-1,-1,1,1
1,2,6,69,-1,0,0.91,-1,-1,-1.95083042823244,1,1,-1,-1
1,2,6,70,1,1,0.74,-1,-1,-0.9495540261313,-1,-1,1,1
1,2,6,71,-1,1,1.05,1,1,-1.66383830936693,-1,-1,-1,-1
1,2,6,72,1,1,1.111,-1,1,-0.455272377546623,1,1,-1,-1
1,2,6,73,1,1,0.701,1,1,-0.260219327905948,1,-1,1,1
1,2,6,74,1,1,0.951,1,1,-1.85085009915037,1,1,-1,1
1,2,6,75,-1,0,0.981,1,1,-0.797334610181329,1,1,1,1
1,2,6,76,-1,0,1.251,-1,-1,-0.690056446818592,1,1,1,1
1,2,6,77,-1,1,1.581,-1,-1,0.149720190384564,-1,-1,1,1
1,2,6,78,-1,0,1.661,-1,1,0.958369618547086,-1,-1,-1,-1
1,2,6,79,-1,1,0.891,-1,-1,1.12887081728854,1,-1,-1,-1
1,2,6,80,-1,1,1.521,-1,1,-1.02243569164812,-1,-1,-1,1
1,2,6,81,1,0,1.311,-1,1,0.824732865789815,1,-1,-1,-1
1,2,6,82,-1,0,1.071,1,-1,0.311533346779945,1,-1,-1,1
1,2,6,83,-1,0,0.821,-1,-1,-0.386872534350439,-1,1,-1,1
1,2,6,84,-1,0,0.89,-1,-1,-1.30505300493978,-1,-1,1,-1
1,2,6,85,-1,0,1.26,-1,-1,-1.0263145008232,-1,-1,-1,-1
1,2,6,86,1,1,1.441,-1,-1,0.174480720841308,-1,-1,-1,-1
1,2,6,87,-1,0,1.521,1,1,0.638106561276075,-1,-1,-1,-1
1,2,6,88,1,1,1.101,-1,-1,0.824732865789815,1,1,-1,-1
1,2,6,89,1,1,0.75,1,1,-0.291449913247167,-1,-1,1,1
1,2,6,90,1,1,1.671,1,1,-1.6174741339368,1,1,-1,-1
1,2,6,91,-1,0,1.121,1,1,1.14960364788888,1,1,1,1
1,2,6,92,1,1,1.762,-1,-1,-0.229268590281261,1,1,1,1
1,2,6,93,-1,0,1.211,1,1,1.33276406591231,-1,-1,1,1
1,2,6,94,-1,0,1.131,-1,-1,0.0374737834789038,1,1,-1,-1
1,2,6,95,-1,0,0.93,-1,-1,-0.19859272962205,-1,-1,1,1
1,2,6,96,1,0,1.131,-1,-1,-0.874462390320725,-1,-1,-1,-1
1,2,6,97,-1,1,0.991,1,-1,-0.19859272962205,-1,-1,-1,-1
1,2,6,98,1,1,1.841,-1,1,-0.65502491725392,-1,1,-1,-1
1,2,6,99,1,1,1.771,1,1,1.48425782024201,1,-1,1,-1
1,2,6,100,1,0,1.361,1,1,1.35036201672508,1,1,-1,1
1,2,6,101,-1,0,1.02,1,-1,0.440817869714217,1,1,1,1
1,2,6,102,1,0,2.091,-1,-1,-0.55539762593508,-1,1,1,1
1,2,6,103,-1,0,1.601,1,-1,1.92407787784996,-1,-1,1,-1
1,2,6,104,-1,0,1.712,-1,-1,1.00179041922296,-1,1,-1,-1
1,2,6,105,-1,0,1.671,-1,-1,1.2333306249583,-1,-1,1,-1
1,2,6,106,-1,1,0.89,-1,-1,1.14960364788888,-1,-1,-1,-1
1,2,6,107,1,1,1.902,-1,1,-1.0263145008232,-1,-1,-1,-1
1,2,6,108,1,0,1.321,1,1,1.59685065387823,1,-1,-1,-1
