subj_idx,session,block,trial,stimulus,response,rt,prevstim,prevresp,prevrt,prev2resp,prev3resp,prev2stim,prev3stim,prev2rt,prev3rt
1,2,3,75,1,1,1.216,-1,-1,-1.25909231093331,1,1,1,-1,0.918964234019045,-0.144423776962941
1,2,3,76,-1,0,1.303,1,1,-0.415838781581007,-1,1,-1,1,-1.25909231093331,0.918964234019045
1,2,3,77,-1,1,1.336,-1,-1,-0.0264256840405259,1,-1,1,-1,-0.415838781581007,-1.25909231093331
1,2,3,78,1,1,1.103,-1,1,0.114517437769405,-1,1,-1,1,-0.0264256840405259,-0.415838781581007
1,2,3,79,1,1,1.104,1,1,-0.965466312704647,1,-1,-1,-1,0.114517437769405,-0.0264256840405259
1,2,4,0,1,1,0.965,1,1,-0.960359565082372,1,1,1,-1,-0.965466312704647,0.114517437769405
1,2,4,1,1,1,1.124,1,1,-1.76150741172609,1,1,1,1,-0.960359565082372,-0.965466312704647
1,2,4,2,-1,0,0.859,1,1,-1.0203386775029,1,1,1,1,-1.76150741172609,-0.960359565082372
1,2,4,3,1,1,1.067,-1,-1,-2.32694971645246,1,1,1,1,-1.0203386775029,-1.76150741172609
1,2,4,4,1,1,1.363,1,1,-1.27323826953504,-1,1,-1,1,-2.32694971645246,-1.0203386775029
1,2,4,5,1,1,1.034,1,1,-0.0834627801163614,1,-1,1,-1,-1.27323826953504,-2.32694971645246
1,2,4,6,-1,1,1.958,1,1,-1.42590389078167,1,1,1,1,-0.0834627801163614,-1.27323826953504
1,2,4,7,-1,0,1.306,-1,1,1.67680414251996,1,1,1,1,-1.42590389078167,-0.0834627801163614
1,2,4,8,1,1,1.095,-1,-1,-0.29105447038477,1,1,-1,1,1.67680414251996,-1.42590389078167
1,2,4,9,-1,0,1.303,1,1,-1.14736188264774,-1,1,-1,-1,-0.29105447038477,1.67680414251996
1,2,4,10,1,1,1.154,-1,-1,-0.302229920159116,1,-1,1,-1,-1.14736188264774,-0.29105447038477
1,2,4,11,1,1,1.395,1,1,-0.892338583651268,-1,1,-1,1,-0.302229920159116,-1.14736188264774
1,2,4,12,-1,1,1.475,1,1,0.0293070302086642,1,-1,1,-1,-0.892338583651268,-0.302229920159116
1,2,4,13,1,1,1.396,-1,1,0.300287663368429,1,1,1,1,0.0293070302086642,-0.892338583651268
1,2,4,14,1,1,1.184,1,1,0.0327892632026516,1,1,-1,1,0.300287663368429,0.0293070302086642
1,2,4,15,-1,0,1.247,1,1,-0.767623716424689,1,1,1,-1,0.0327892632026516,0.300287663368429
1,2,4,16,-1,0,1.474,-1,-1,-0.515699168957303,1,1,1,1,-0.767623716424689,0.0327892632026516
1,2,4,17,-1,1,1.07,-1,-1,0.296991999671294,-1,1,-1,1,-0.515699168957303,-0.767623716424689
1,2,4,18,1,1,1.299,-1,1,-1.25959449098349,-1,-1,-1,-1,0.296991999671294,-0.515699168957303
1,2,4,19,-1,1,1.276,1,1,-0.317170611206526,1,-1,-1,-1,-1.25959449098349,0.296991999671294
1,2,4,20,1,1,0.947,-1,1,-0.403982618173688,1,1,1,-1,-0.317170611206526,-1.25959449098349
1,2,4,21,-1,1,1.364,1,1,-1.85300614714802,1,1,-1,1,-0.403982618173688,-0.317170611206526
1,2,4,22,1,1,1.659,-1,1,-0.0798988225417478,1,1,1,-1,-1.85300614714802,-0.403982618173688
1,2,4,23,1,1,1.598,1,1,0.871550828811374,1,1,-1,1,-0.0798988225417478,-1.85300614714802
1,2,4,24,1,1,1.712,1,1,0.689505094277213,1,1,1,-1,0.871550828811374,-0.0798988225417478
1,2,4,25,1,0,1.305,1,1,1.02436743470417,1,1,1,1,0.689505094277213,0.871550828811374
1,2,4,26,1,1,1.241,1,-1,-0.294776765423276,1,1,1,1,1.02436743470417,0.689505094277213
1,2,4,27,1,1,1.43,1,1,-0.539137104755885,-1,1,1,1,-0.294776765423276,1.02436743470417
1,2,4,28,1,1,1.506,1,1,0.149724489198943,1,-1,1,1,-0.539137104755885,-0.294776765423276
1,2,4,29,-1,0,1.567,1,1,0.401360165675564,1,1,1,1,0.149724489198943,-0.539137104755885
1,2,4,30,1,1,1.126,-1,-1,0.594308916349019,1,1,1,1,0.401360165675564,0.149724489198943
1,2,4,31,1,1,1.507,1,1,-1.01169964245397,-1,1,-1,1,0.594308916349019,0.401360165675564
1,2,4,32,-1,0,1.154,1,1,0.404585825226573,1,-1,1,-1,-1.01169964245397,0.594308916349019
1,2,4,33,1,1,1.486,-1,-1,-0.892338583651268,1,1,1,1,0.404585825226573,-1.01169964245397
1,2,4,34,-1,0,1.657,1,1,0.336393209598767,-1,1,-1,1,-0.892338583651268,0.404585825226573
1,2,4,35,1,1,1.394,-1,-1,0.865688999469501,1,-1,1,-1,0.336393209598767,-0.892338583651268
1,2,4,36,-1,0,1.364,1,1,0.0258223000950688,-1,1,-1,1,0.865688999469501,0.336393209598767
1,2,4,37,-1,0,1.627,-1,-1,-0.0798988225417478,1,-1,1,-1,0.0258223000950688,0.865688999469501
1,2,4,38,-1,0,1.628,-1,-1,0.776902316420661,-1,1,-1,1,-0.0798988225417478,0.0258223000950688
1,2,4,39,-1,0,1.51,-1,-1,0.779888157334977,-1,-1,-1,-1,0.776902316420661,-0.0798988225417478
1,2,4,40,-1,0,1.48,-1,-1,0.414249976774698,-1,-1,-1,-1,0.779888157334977,0.776902316420661
1,2,4,41,-1,0,1.272,-1,-1,0.316732538403129,-1,-1,-1,-1,0.414249976774698,0.779888157334977
1,2,4,42,-1,1,1.779,-1,-1,-0.419239949185129,-1,-1,-1,-1,0.316732538403129,0.414249976774698
1,2,4,43,-1,0,1.093,-1,1,1.21091772501376,-1,-1,-1,-1,-0.419239949185129,0.316732538403129
1,2,4,44,-1,0,1.398,-1,-1,-1.15624571681334,1,-1,-1,-1,1.21091772501376,-0.419239949185129
1,2,4,45,-1,0,1.632,-1,-1,0.0397462521291475,-1,1,-1,-1,-1.15624571681334,1.21091772501376
1,2,4,46,1,1,1.39,-1,-1,0.791813208559094,-1,-1,-1,-1,0.0397462521291475,-1.15624571681334
1,2,4,47,1,1,0.89,1,1,0.011858336649584,-1,-1,-1,-1,0.791813208559094,0.0397462521291475
1,2,4,48,-1,1,1.744,1,1,-2.15466965692738,1,-1,1,-1,0.011858336649584,0.791813208559094
1,2,4,49,1,0,1.337,-1,1,1.1143599312903,1,1,1,1,-2.15466965692738,0.011858336649584
1,2,4,50,1,1,1.122,1,-1,-0.17705519483647,1,1,-1,1,1.1143599312903,-2.15466965692738
1,2,4,51,1,0,1.548,1,1,-1.02899309819673,-1,1,1,-1,-0.17705519483647,1.1143599312903
1,2,4,52,1,1,1.421,1,-1,0.535027498815475,1,-1,1,1,-1.02899309819673,-0.17705519483647
1,2,4,53,-1,1,1.361,1,1,0.119043851741743,-1,1,1,1,0.535027498815475,-1.02899309819673
1,2,4,54,-1,1,1.331,-1,1,-0.0905985463547799,1,-1,1,1,0.119043851741743,0.535027498815475
1,2,4,55,-1,0,1.273,-1,1,-0.198911855079326,1,1,-1,1,-0.0905985463547799,0.119043851741743
1,2,4,56,-1,0,1.514,-1,-1,-0.415421123106346,1,1,-1,-1,-0.198911855079326,-0.0905985463547799
1,2,4,57,-1,1,1.271,-1,-1,0.427105687804642,-1,1,-1,-1,-0.415421123106346,-0.198911855079326
1,2,4,58,-1,1,1.421,-1,1,-0.423061778666566,-1,-1,-1,-1,0.427105687804642,-0.415421123106346
1,2,4,59,1,1,1.246,-1,1,0.119043851741743,1,-1,-1,-1,-0.423061778666566,0.427105687804642
1,2,4,60,1,1,1.54,1,1,-0.519597649659906,1,1,-1,-1,0.119043851741743,-0.423061778666566
1,2,4,61,-1,0,1.187,1,1,0.509848914324451,1,1,1,-1,-0.519597649659906,0.119043851741743
1,2,4,62,-1,1,1.215,-1,-1,-0.755326478478438,1,1,1,1,0.509848914324451,-0.519597649659906
1,2,4,63,1,1,1.546,-1,1,-0.642028452067111,-1,1,-1,1,-0.755326478478438,0.509848914324451
1,2,4,64,1,0,0.68,1,1,0.528745072684892,1,-1,-1,-1,-0.642028452067111,-0.755326478478438
1,2,4,65,-1,1,1.481,1,-1,-3.46248854322745,1,1,1,-1,0.528745072684892,-0.642028452067111
1,2,4,66,-1,1,1.626,-1,1,0.320014845812733,-1,1,1,1,-3.46248854322745,0.528745072684892
1,2,4,67,1,1,1.818,-1,1,0.7739146397602,1,-1,-1,1,0.320014845812733,-3.46248854322745
1,2,4,68,-1,0,1.453,1,1,1.31629787981635,1,1,-1,-1,0.7739146397602,0.320014845812733
1,2,4,69,1,1,1.66,-1,-1,0.227261678070284,1,1,1,-1,1.31629787981635,0.7739146397602
1,2,4,70,1,1,2.335,1,1,0.874479094001016,-1,1,-1,1,0.227261678070284,1.31629787981635
1,2,4,71,-1,1,1.479,1,1,2.53249770552359,1,-1,1,-1,0.874479094001016,0.227261678070284
1,2,4,72,-1,0,1.867,-1,1,0.313448012468578,1,1,1,1,2.53249770552359,0.874479094001016
1,2,4,73,-1,1,1.664,-1,-1,1.44553933232829,1,1,-1,1,0.313448012468578,2.53249770552359
1,2,4,74,1,0,2.157,-1,1,0.886174541126946,-1,1,-1,-1,1.44553933232829,0.313448012468578
1,2,4,75,-1,1,1.567,1,-1,2.14717432109215,1,-1,-1,-1,0.886174541126946,1.44553933232829
1,2,4,76,1,1,1.597,-1,1,0.594308916349019,-1,1,1,-1,2.14717432109215,0.886174541126946
1,2,4,77,1,1,1.362,1,1,0.686463181229422,1,-1,-1,1,0.594308916349019,2.14717432109215
1,2,4,78,1,1,1.688,1,1,-0.0870293534398875,1,1,1,-1,0.686463181229422,0.594308916349019
1,2,4,79,-1,0,1.928,1,1,0.955762211434542,1,1,1,1,-0.0870293534398875,0.686463181229422
1,2,5,0,1,1,1.121,-1,-1,1.60177245217926,1,1,1,1,0.955762211434542,-0.0870293534398875
1,2,5,1,-1,0,1.428,1,1,-3.10065485915528,-1,1,-1,1,1.60177245217926,0.955762211434542
1,2,5,2,-1,0,1.19,-1,-1,-1.2037482245003,1,-1,1,-1,-3.10065485915528,1.60177245217926
1,2,5,3,1,1,1.636,-1,-1,-2.63255076870301,-1,1,-1,1,-1.2037482245003,-3.10065485915528
1,2,5,4,1,0,1.548,1,1,-0.138116275526393,-1,-1,-1,-1,-2.63255076870301,-1.2037482245003
1,2,5,5,1,1,1.337,1,-1,-0.571412017468894,1,-1,1,-1,-0.138116275526393,-2.63255076870301
1,2,5,6,1,1,1.734,1,1,-1.71976916241346,-1,1,1,1,-0.571412017468894,-0.138116275526393
1,2,5,7,-1,0,1.548,1,1,0.31779762166097,1,-1,1,1,-1.71976916241346,-0.571412017468894
1,2,5,8,-1,0,1.608,-1,-1,-0.571412017468894,1,1,1,1,0.31779762166097,-1.71976916241346
1,2,5,9,1,1,1.811,-1,-1,-0.273402059004622,-1,1,-1,1,-0.571412017468894,0.31779762166097
1,2,5,10,-1,0,1.516,1,1,0.65828968112256,-1,-1,-1,-1,-0.273402059004622,-0.571412017468894
1,2,5,11,-1,0,1.759,-1,-1,-0.735109197596959,1,-1,1,-1,0.65828968112256,-0.273402059004622
1,2,5,12,-1,0,1.994,-1,-1,0.429976999962687,-1,1,-1,1,-0.735109197596959,0.65828968112256
1,2,5,13,-1,0,1.935,-1,-1,1.41267948348137,-1,-1,-1,-1,0.429976999962687,-0.735109197596959
1,2,5,14,-1,0,1.486,-1,-1,1.17730096769108,-1,-1,-1,-1,1.41267948348137,0.429976999962687
1,2,5,15,1,1,1.966,-1,-1,-0.891744343035122,-1,-1,-1,-1,1.17730096769108,1.41267948348137
1,2,5,16,1,1,2.052,1,1,1.30185536816701,-1,-1,-1,-1,-0.891744343035122,1.17730096769108
1,2,5,17,-1,1,1.635,1,1,1.63737585351566,1,-1,1,-1,1.30185536816701,-0.891744343035122
1,2,5,18,1,1,1.579,-1,1,-0.142907909764221,1,1,1,1,1.63737585351566,1.30185536816701
1,2,5,19,-1,0,1.469,1,1,-0.416025894489615,1,1,-1,1,-0.142907909764221,1.63737585351566
1,2,5,20,1,0,1.839,-1,-1,-0.981913999999211,1,1,1,-1,-0.416025894489615,-0.142907909764221
1,2,5,21,1,1,1.727,1,-1,0.77852661037781,-1,1,-1,1,-0.981913999999211,-0.416025894489615
1,2,5,22,-1,0,1.933,1,1,0.28609747854434,-1,-1,1,-1,0.77852661037781,-0.981913999999211
1,2,5,23,1,0,2.088,-1,-1,1.1691968123134,1,-1,1,1,0.28609747854434,0.77852661037781
1,2,5,24,-1,0,1.928,1,-1,1.77367002888254,-1,1,-1,1,1.1691968123134,0.28609747854434
1,2,5,25,-1,0,1.932,-1,-1,1.14889968221077,-1,-1,1,-1,1.77367002888254,1.1691968123134
1,2,5,26,-1,0,1.459,-1,-1,1.1651415896864,-1,-1,-1,1,1.14889968221077,1.77367002888254
1,2,5,27,-1,0,1.877,-1,-1,-1.03544369960248,-1,-1,-1,-1,1.1651415896864,1.14889968221077
1,2,5,28,-1,1,1.755,-1,-1,0.938809521022737,-1,-1,-1,-1,-1.03544369960248,1.1651415896864
1,2,5,29,-1,1,1.521,-1,1,0.412135859526497,-1,-1,-1,-1,0.938809521022737,-1.03544369960248
1,2,5,30,-1,1,1.987,-1,1,-0.709305033512915,1,-1,-1,-1,0.412135859526497,0.938809521022737
1,2,5,31,-1,0,1.795,-1,1,1.3851200364085,1,1,-1,-1,-0.709305033512915,0.412135859526497
1,2,5,32,1,1,2.051,-1,-1,0.5887454195084,1,1,-1,-1,1.3851200364085,-0.709305033512915
1,2,5,33,1,1,1.999,1,1,1.63355585950786,-1,1,-1,-1,0.5887454195084,1.3851200364085
1,2,5,34,1,1,1.72,1,1,1.4323056333631,1,-1,1,-1,1.63355585950786,0.5887454195084
1,2,5,35,-1,0,1.486,1,1,0.254268584855817,1,1,1,1,1.4323056333631,1.63355585950786
1,2,5,36,-1,1,1.872,-1,-1,-0.891744343035122,1,1,1,1,0.254268584855817,1.4323056333631
1,2,5,37,1,1,1.814,-1,1,0.917906020893942,-1,1,-1,1,-0.891744343035122,0.254268584855817
1,2,5,38,-1,1,1.762,1,1,0.671260802790328,1,-1,-1,-1,0.917906020893942,-0.891744343035122
1,2,5,39,1,1,1.936,-1,1,0.443331250655436,1,1,1,-1,0.671260802790328,0.917906020893942
1,2,5,40,-1,0,1.695,1,1,1.18134990477512,1,1,-1,1,0.443331250655436,0.671260802790328
1,2,5,41,1,1,1.342,-1,-1,0.139526893040201,1,1,1,-1,1.18134990477512,0.443331250655436
1,2,5,42,1,1,1.701,1,1,-1.69051672997176,-1,1,-1,1,0.139526893040201,1.18134990477512
1,2,5,43,-1,1,1.781,1,1,0.167218503308799,1,-1,1,-1,-1.69051672997176,0.139526893040201
1,2,5,44,1,1,1.551,-1,1,0.527383782895006,1,1,1,1,0.167218503308799,-1.69051672997176
1,2,5,45,1,1,1.739,1,1,-0.55623927787581,1,1,-1,1,0.527383782895006,0.167218503308799
1,2,5,46,1,1,1.456,1,1,0.340362329308947,1,1,1,-1,-0.55623927787581,0.527383782895006
1,2,5,47,1,1,1.483,1,1,-1.05157417024117,1,1,1,1,0.340362329308947,-0.55623927787581
1,2,5,48,-1,1,1.606,1,1,-0.907581433406757,1,1,1,1,-1.05157417024117,0.340362329308947
1,2,5,49,-1,0,1.842,-1,1,-0.283155286837052,1,1,1,1,-0.907581433406757,-1.05157417024117
1,2,5,50,1,1,1.55,-1,-1,0.791300398946547,1,1,-1,1,-0.283155286837052,-0.907581433406757
1,2,5,51,-1,1,1.843,1,1,-0.561293594433998,-1,1,-1,-1,0.791300398946547,-0.283155286837052
1,2,5,52,1,1,1.793,-1,1,0.795553705727655,1,-1,1,-1,-0.561293594433998,0.791300398946547
1,2,5,53,-1,0,1.756,1,1,0.580008832704084,1,1,-1,1,0.795553705727655,-0.561293594433998
1,2,5,54,1,1,1.782,-1,-1,0.416599953951864,1,1,1,-1,0.580008832704084,0.795553705727655
1,2,5,55,1,1,1.757,1,1,0.531782726345802,-1,1,-1,1,0.416599953951864,0.580008832704084
1,2,5,56,-1,1,1.637,1,1,0.421061506905744,1,-1,1,-1,0.531782726345802,0.416599953951864
1,2,5,57,1,1,1.756,-1,1,-0.13332756926567,1,1,1,1,0.421061506905744,0.531782726345802
1,2,5,58,1,0,1.965,1,1,0.416599953951864,1,1,-1,1,-0.13332756926567,0.421061506905744
1,2,5,59,-1,0,1.575,1,-1,1.29786823119379,1,1,1,-1,0.416599953951864,-0.13332756926567
1,2,5,60,-1,0,1.698,-1,-1,-0.435903438569199,-1,1,1,1,1.29786823119379,0.416599953951864
1,2,5,61,1,0,1.785,-1,-1,0.153384929457483,-1,-1,-1,1,-0.435903438569199,1.29786823119379
1,2,5,62,1,1,1.695,1,-1,0.544964760659675,-1,-1,-1,-1,0.153384929457483,-0.435903438569199
1,2,5,63,1,1,1.815,1,1,0.139526893040201,-1,-1,1,-1,0.544964760659675,0.153384929457483
1,2,5,64,1,1,1.607,1,1,0.675579743407674,1,-1,1,1,0.139526893040201,0.544964760659675
1,2,5,65,1,1,1.372,1,1,-0.278277155617094,1,1,1,1,0.675579743407674,0.139526893040201
1,2,5,66,1,1,1.726,1,1,-1.51725873243399,1,1,1,1,-0.278277155617094,0.675579743407674
1,2,5,67,1,1,1.486,1,1,0.281558400773758,1,1,1,1,-1.51725873243399,-0.278277155617094
1,2,5,68,-1,0,1.459,1,1,-0.891744343035122,1,1,1,1,0.281558400773758,-1.51725873243399
1,2,5,69,-1,1,1.664,-1,-1,-1.03544369960248,1,1,1,1,-0.891744343035122,0.281558400773758
1,2,5,70,-1,0,1.281,-1,1,-0.00512636194132487,-1,1,-1,1,-1.03544369960248,-0.891744343035122
1,2,5,71,1,1,1.37,-1,-1,-2.05508095300876,1,-1,-1,-1,-0.00512636194132487,-1.03544369960248
1,2,5,72,-1,0,1.815,1,1,-1.52869085342827,-1,1,-1,-1,-2.05508095300876,-0.00512636194132487
1,2,5,73,1,1,1.666,-1,-1,0.675579743407674,1,-1,1,-1,-1.52869085342827,-2.05508095300876
1,2,5,74,-1,0,1.49,1,1,0.00428711372727789,-1,1,-1,1,0.675579743407674,-1.52869085342827
1,2,5,75,-1,0,1.634,-1,-1,-0.870677885317345,1,-1,1,-1,0.00428711372727789,0.675579743407674
1,2,5,76,1,0,1.61,-1,-1,-0.147702475561877,-1,1,-1,1,-0.870677885317345,0.00428711372727789
1,2,5,77,-1,0,1.694,1,-1,-0.263660954516313,-1,-1,-1,-1,-0.147702475561877,-0.870677885317345
1,2,5,78,1,1,1.489,-1,-1,0.134902096475276,-1,-1,1,-1,-0.263660954516313,-0.147702475561877
1,2,5,79,-1,1,1.457,1,1,-0.87593919303549,-1,-1,-1,1,0.134902096475276,-0.263660954516313
1,2,6,0,-1,0,1.066,-1,1,-1.04619365677761,1,-1,1,-1,-0.87593919303549,0.134902096475276
1,2,6,1,-1,0,1.374,-1,-1,-2.70717126795716,1,1,-1,1,-1.04619365677761,-0.87593919303549
1,2,6,2,1,0,1.381,-1,-1,-0.767372940088322,-1,1,-1,-1,-2.70717126795716,-1.04619365677761
1,2,6,3,1,1,1.374,1,-1,-0.728535525506101,-1,-1,-1,-1,-0.767372940088322,-2.70717126795716
1,2,6,4,-1,0,1.405,1,1,-0.767372940088322,-1,-1,1,-1,-0.728535525506101,-0.767372940088322
1,2,6,5,1,1,1.197,-1,-1,-0.596857346318517,1,-1,1,1,-0.767372940088322,-0.728535525506101
1,2,6,6,1,1,1.315,1,1,-1.82135124430223,-1,1,-1,1,-0.596857346318517,-0.767372940088322
1,2,6,7,1,0,1.275,1,1,-1.10280444916768,1,-1,1,-1,-1.82135124430223,-0.596857346318517
1,2,6,8,1,0,1.553,1,-1,-1.33888907137772,1,1,1,1,-1.10280444916768,-1.82135124430223
1,2,6,9,-1,1,1.226,1,-1,0.168561728183623,-1,1,1,1,-1.33888907137772,-1.10280444916768
1,2,6,10,-1,0,1.996,-1,1,-1.63839878068093,-1,-1,1,1,0.168561728183623,-1.33888907137772
1,2,6,11,1,1,1.527,-1,-1,2.08653090835362,1,-1,-1,1,-1.63839878068093,0.168561728183623
1,2,6,12,1,1,1.613,1,1,0.0395272150793763,-1,1,-1,-1,2.08653090835362,-1.63839878068093
1,2,6,13,1,1,1.402,1,1,0.458272925179296,1,-1,1,-1,0.0395272150793763,2.08653090835362
1,2,6,14,-1,1,1.439,1,1,-0.61319358037526,1,1,1,1,0.458272925179296,0.0395272150793763
1,2,6,15,-1,0,1.432,-1,1,-0.414113418165966,1,1,1,1,-0.61319358037526,0.458272925179296
1,2,6,16,-1,0,1.524,-1,-1,-0.451381637930363,1,1,-1,1,-0.414113418165966,-0.61319358037526
1,2,6,17,1,1,1.227,-1,-1,0.0244974522749381,-1,1,-1,-1,-0.451381637930363,-0.414113418165966
1,2,6,18,1,1,1.615,1,1,-1.63216752723915,-1,-1,-1,-1,0.0244974522749381,-0.451381637930363
1,2,6,19,-1,0,1.466,1,1,0.467743350087493,1,-1,1,-1,-1.63216752723915,0.0244974522749381
1,2,6,20,1,1,1.29,-1,-1,-0.272043191615337,1,1,1,1,0.467743350087493,-1.63216752723915
1,2,6,21,-1,0,1.735,1,1,-1.24950054451124,-1,1,-1,1,-0.272043191615337,0.467743350087493
1,2,6,22,1,1,1.582,-1,-1,1.01550955584546,1,-1,1,-1,-1.24950054451124,-0.272043191615337
1,2,6,23,-1,0,1.73,1,1,0.309960546613199,-1,1,-1,1,1.01550955584546,-1.24950054451124
1,2,6,24,-1,0,1.376,-1,-1,0.993452882749917,1,-1,1,-1,0.309960546613199,1.01550955584546
1,2,6,25,1,0,1.643,-1,-1,-0.756256382604061,-1,1,-1,1,0.993452882749917,0.309960546613199
1,2,6,26,1,0,1.673,1,-1,0.599111651288938,-1,-1,-1,-1,-0.756256382604061,0.993452882749917
1,2,6,27,-1,0,1.674,1,-1,0.737401888572016,-1,-1,1,-1,0.599111651288938,-0.756256382604061
1,2,6,28,1,1,1.613,-1,-1,0.741968743755989,-1,-1,1,1,0.737401888572016,0.599111651288938
1,2,6,29,1,1,1.315,1,1,0.458272925179296,-1,-1,-1,1,0.741968743755989,0.737401888572016
1,2,6,30,1,0,1.377,1,1,-1.10280444916768,1,-1,1,-1,0.458272925179296,0.741968743755989
1,2,6,31,1,1,1.673,1,-1,-0.750704161565848,1,1,1,1,-1.10280444916768,0.458272925179296
1,2,6,32,-1,1,1.615,1,1,0.737401888572016,-1,1,1,1,-0.750704161565848,-1.10280444916768
1,2,6,33,-1,0,1.764,-1,1,0.467743350087493,1,-1,1,1,0.737401888572016,-0.750704161565848
1,2,6,34,1,0,1.734,-1,-1,1.14219798161218,1,1,-1,1,0.467743350087493,0.737401888572016
1,2,6,35,1,1,1.583,1,-1,1.01110331074044,-1,1,-1,-1,1.14219798161218,0.467743350087493
1,2,6,36,1,1,1.408,1,1,0.314790014023805,-1,-1,1,-1,1.01110331074044,1.14219798161218
1,2,6,37,-1,1,1.616,1,1,-0.580555956726312,1,-1,1,1,0.314790014023805,1.01110331074044
1,2,6,38,1,0,1.286,-1,1,0.472474165418351,1,1,1,1,-0.580555956726312,0.314790014023805
1,2,6,39,1,1,1.346,1,-1,-1.27323544533591,1,1,-1,1,0.472474165418351,-0.580555956726312
1,2,6,40,-1,0,1.612,1,1,-0.924726802744857,-1,1,1,-1,-1.27323544533591,0.472474165418351
1,2,6,41,-1,0,1.527,-1,-1,0.45353330833098,1,-1,1,1,-0.924726802744857,-1.27323544533591
1,2,6,42,1,1,1.466,-1,-1,0.0395272150793763,-1,1,-1,1,0.45353330833098,-0.924726802744857
1,2,6,43,-1,0,1.853,1,1,-0.272043191615337,-1,-1,-1,-1,0.0395272150793763,0.45353330833098
1,2,6,44,1,1,1.257,-1,-1,1.51838353154776,1,-1,1,-1,-0.272043191615337,0.0395272150793763
1,2,6,45,-1,0,1.769,1,1,-1.44755391509125,-1,1,-1,1,1.51838353154776,-0.272043191615337
1,2,6,46,-1,0,1.972,-1,-1,1.16383012716942,1,-1,1,-1,-1.44755391509125,1.51838353154776
1,2,6,47,1,0,1.999,-1,-1,1.99407858833207,-1,1,-1,1,1.16383012716942,-1.44755391509125
1,2,6,48,-1,0,1.676,1,-1,2.09800920626534,-1,-1,-1,-1,1.99407858833207,1.16383012716942
1,2,6,49,1,1,1.491,-1,-1,0.751094275494474,-1,-1,1,-1,2.09800920626534,1.99407858833207
1,2,6,50,-1,1,1.466,1,1,-0.142810624381432,-1,-1,-1,1,0.751094275494474,2.09800920626534
1,2,6,51,1,1,1.616,-1,1,-0.272043191615337,1,-1,1,-1,-0.142810624381432,0.751094275494474
1,2,6,52,-1,0,1.556,1,1,0.472474165418351,1,1,-1,1,-0.272043191615337,-0.142810624381432
1,2,6,53,1,0,1.705,-1,-1,0.183311102828231,1,1,1,-1,0.472474165418351,-0.272043191615337
1,2,6,54,-1,1,1.283,1,-1,0.882204456700524,-1,1,-1,1,0.183311102828231,0.472474165418351
1,2,6,55,1,1,1.735,-1,1,-1.2910851192877,-1,-1,1,-1,0.882204456700524,0.183311102828231
1,2,6,56,-1,0,1.501,1,1,1.01550955584546,1,-1,-1,1,-1.2910851192877,0.882204456700524
1,2,6,57,1,1,1.496,-1,-1,-0.0917233223709045,1,1,1,-1,1.01550955584546,-1.2910851192877
1,2,6,58,1,1,1.791,1,1,-0.117224286714133,-1,1,-1,1,-0.0917233223709045,1.01550955584546
1,2,6,59,1,1,1.644,1,1,1.25829082533161,1,-1,1,-1,-0.117224286714133,-0.0917233223709045
1,2,6,60,1,1,1.709,1,1,0.603761868604883,1,1,1,1,1.25829082533161,-0.117224286714133
1,2,6,61,1,1,1.497,1,1,0.900113385628759,1,1,1,1,0.603761868604883,1.25829082533161
1,2,6,62,-1,0,1.522,1,1,-0.112117282232105,1,1,1,1,0.900113385628759,0.603761868604883
1,2,6,63,1,1,2.067,-1,-1,0.0144611646567223,1,1,1,1,-0.112117282232105,0.900113385628759
1,2,6,64,1,1,1.591,1,1,2.35366460769887,-1,1,-1,1,0.0144611646567223,-0.112117282232105
1,2,6,65,1,0,1.434,1,1,0.353316280474229,1,-1,1,-1,2.35366460769887,0.0144611646567223
1,2,6,66,-1,0,1.822,1,-1,-0.440715018023089,1,1,1,1,0.353316280474229,2.35366460769887
1,2,6,67,-1,0,1.494,-1,-1,1.38944355370852,-1,1,1,1,-0.440715018023089,0.353316280474229
1,2,6,68,-1,0,1.525,-1,-1,-0.127448544992122,-1,-1,-1,1,1.38944355370852,-0.440715018023089
1,2,6,69,-1,0,1.528,-1,-1,0.0295106580453564,-1,-1,-1,-1,-0.127448544992122,1.38944355370852
1,2,6,70,-1,1,1.643,-1,-1,0.0445305749457784,-1,-1,-1,-1,0.0295106580453564,-0.127448544992122
1,2,6,71,-1,0,1.792,-1,1,0.599111651288938,-1,-1,-1,-1,0.0445305749457784,0.0295106580453564
1,2,6,72,1,0,1.441,-1,-1,1.26255687731119,1,-1,-1,-1,0.599111651288938,0.0445305749457784
1,2,6,73,-1,0,1.44,1,-1,-0.403498649899952,-1,1,-1,-1,1.26255687731119,0.599111651288938
1,2,6,74,-1,0,1.166,-1,-1,-0.408804191191099,-1,-1,1,-1,-0.403498649899952,1.26255687731119
1,2,6,75,-1,0,1.438,-1,-1,-2.02188885148747,-1,-1,-1,1,-0.408804191191099,-0.403498649899952
1,2,6,76,-1,0,1.346,-1,-1,-0.4194263359489,-1,-1,-1,-1,-2.02188885148747,-0.408804191191099
1,2,6,77,-1,0,1.406,-1,-1,-0.924726802744857,-1,-1,-1,-1,-0.4194263359489,-2.02188885148747
1,2,6,78,-1,0,1.315,-1,-1,-0.591419685524941,-1,-1,-1,-1,-0.924726802744857,-0.4194263359489
