correct,rt,stimulus,isi,subj_idx,session,trial,response,prevresp,prev2resp,prev3resp,prevstim,prev2stim,prev3stim,prevrt
1,0.643672633719689,-1,5.149,109,4,19,0,-1,1,1,-1,1,1,NaN
1,0.639748189289094,-1,5.784,109,4,20,0,-1,-1,1,-1,-1,1,NaN
0,0.556873483011259,1,5.479,109,4,21,0,-1,-1,-1,-1,-1,-1,NaN
1,0.610889291668173,-1,5.691,109,4,22,0,-1,-1,-1,1,-1,-1,NaN
1,0.566231128596883,1,5.608,109,4,23,1,-1,-1,-1,-1,1,-1,NaN
1,0.682651818882732,1,5.712,109,4,24,1,1,-1,-1,1,-1,1,NaN
1,0.946775824936594,1,5.525,109,4,25,1,1,1,-1,1,1,-1,NaN
1,0.665270721996421,-1,5.618,109,4,26,0,1,1,1,1,1,1,NaN
1,0.622493915044288,1,5.145,109,4,27,1,-1,1,1,-1,1,1,NaN
1,0.610247137971783,-1,5.399,109,4,28,0,1,-1,1,1,-1,1,NaN
1,0.724410850207278,1,6.445,109,4,29,1,-1,1,-1,-1,1,-1,NaN
1,0.648625676523807,-1,5.61,109,4,30,0,1,-1,1,1,-1,1,NaN
0,0.814564117919872,-1,5.207,109,4,31,1,-1,1,-1,-1,1,-1,NaN
1,0.682104626972432,-1,5.901,109,4,32,0,1,-1,1,-1,-1,1,NaN
1,0.674084544069956,1,5.886,109,4,33,1,-1,1,-1,-1,-1,-1,NaN
1,0.806205694961136,1,5.397,109,4,34,1,1,-1,1,1,-1,-1,NaN
1,0.592516291491847,1,5.33,109,4,35,1,1,1,-1,1,1,-1,NaN
1,0.642795515557737,1,5.625,109,4,36,1,1,1,1,1,1,1,NaN
1,0.883175661813766,1,5.69,109,4,37,1,1,1,1,1,1,1,NaN
1,0.650873003772176,1,6.357,109,4,38,1,1,1,1,1,1,1,NaN
1,0.786922399985087,-1,5.704,109,4,39,0,1,1,1,1,1,1,NaN
1,0.636851027780722,1,6.404,109,4,40,1,-1,1,1,-1,1,1,NaN
1,0.68974914449791,-1,6.001,109,4,41,0,1,-1,1,1,-1,1,NaN
1,0.624294140280654,-1,5.229,109,4,42,0,-1,1,-1,-1,1,-1,NaN
1,0.643278824264598,-1,5.754,109,4,43,0,-1,-1,1,-1,-1,1,NaN
0,0.620335643441649,1,5.415,109,4,44,0,-1,-1,-1,-1,-1,-1,NaN
1,0.692300387051546,-1,6.418,109,4,45,0,-1,-1,-1,1,-1,-1,NaN
1,0.641589545671195,-1,6.455,109,4,46,0,-1,-1,-1,-1,1,-1,NaN
1,0.705744750279337,-1,5.094,109,4,47,0,-1,-1,-1,-1,-1,1,NaN
1,0.744856577269275,1,6.158,109,4,48,1,-1,-1,-1,-1,-1,-1,NaN
0,0.718246134710171,1,6.396,109,4,49,0,1,-1,-1,1,-1,-1,NaN
1,0.580642312897908,1,5.454,109,4,50,1,-1,1,-1,1,1,-1,NaN
1,0.736261096037197,1,5.758,109,4,51,1,1,-1,1,1,1,1,NaN
0,0.750154121908054,-1,6.383,109,4,52,1,1,1,-1,1,1,1,NaN
1,0.593639821903707,-1,6.479,109,4,53,0,1,1,1,-1,1,1,NaN
1,0.58130773711855,1,6.009,109,4,54,1,-1,1,1,-1,-1,1,NaN
1,0.917460347432097,1,6.154,109,4,55,1,1,-1,1,1,-1,-1,NaN
1,0.772451660335719,-1,6.353,109,4,56,0,1,1,-1,1,1,-1,NaN
1,1.15896821204205,1,6.04,109,4,57,1,-1,1,1,-1,1,1,NaN
1,1.22108431719971,-1,6.332,109,4,58,0,1,-1,1,1,-1,1,NaN
1,0.945768523252809,1,5.348,109,4,59,1,-1,1,-1,-1,1,-1,NaN
1,0.792101362528228,-1,5.312,109,4,60,0,1,-1,1,1,-1,1,NaN
1,0.961942895110042,-1,5.494,109,4,61,0,-1,1,-1,-1,1,-1,NaN
1,0.66281659878041,-1,5.577,109,4,62,0,-1,-1,1,-1,-1,1,NaN
1,0.730387871279163,-1,5.181,109,4,63,0,-1,-1,-1,-1,-1,-1,NaN
1,0.908910561225639,1,6.023,109,4,64,1,-1,-1,-1,-1,-1,-1,NaN
1,0.585567739341059,1,5.852,109,4,65,1,1,-1,-1,1,-1,-1,NaN
1,0.639428003412831,-1,5.645,109,4,66,0,1,1,-1,1,1,-1,NaN
1,0.963537087368422,1,6.387,109,4,67,1,-1,1,1,-1,1,1,NaN
1,0.790374332629654,1,5.688,109,4,68,1,1,-1,1,1,-1,1,NaN
1,0.652855009773702,-1,6.162,109,4,69,0,1,1,-1,1,1,-1,NaN
1,0.848145838209348,1,5.812,109,4,70,1,-1,1,1,-1,1,1,NaN
1,0.679400024190727,1,6.103,109,4,71,1,1,-1,1,1,-1,1,NaN
1,0.656281483612474,-1,5.977,109,4,72,0,1,1,-1,1,1,-1,NaN
1,0.748511835489808,-1,5.098,109,4,73,0,-1,1,1,-1,1,1,NaN
1,0.740923249602929,1,5.427,109,4,74,1,-1,-1,1,-1,-1,1,NaN
1,0.662926146935206,-1,5.798,109,4,75,0,1,-1,-1,1,-1,-1,NaN
1,0.659962068570167,1,5.733,109,4,76,1,-1,1,-1,-1,1,-1,NaN
1,0.708236703911098,1,5.067,109,4,77,1,1,-1,1,1,-1,1,NaN
1,0.788676535295963,1,5.854,109,4,78,1,1,1,-1,1,1,-1,NaN
1,0.754560164365103,1,5.429,109,4,79,1,1,1,1,1,1,1,NaN
1,0.761283492753137,1,6.115,109,4,80,1,1,1,1,1,1,1,NaN
1,1.14603872906991,-1,5.948,109,4,81,0,1,1,1,1,1,1,NaN
1,0.878067597466725,1,6.12,109,4,82,1,-1,1,1,-1,1,1,NaN
1,0.990486697048254,-1,6.018,109,4,83,0,1,-1,1,1,-1,1,NaN
1,1.02554801668521,1,6.003,109,4,84,1,-1,1,-1,-1,1,-1,NaN
1,0.639014938771652,-1,5.393,109,4,85,0,1,-1,1,1,-1,1,NaN
1,0.680118320246038,1,5.677,109,4,86,1,-1,1,-1,-1,1,-1,NaN
1,0.630393258297772,1,5.676,109,4,87,1,1,-1,1,1,-1,1,NaN
1,0.531022821362058,1,5.538,109,4,88,1,1,1,-1,1,1,-1,NaN
1,0.652281058639346,-1,6.08,109,4,89,0,1,1,1,1,1,1,NaN
1,0.612219519976861,-1,5.84,109,4,90,0,-1,1,1,-1,1,1,NaN
1,0.684913224824413,-1,6.42,109,4,91,0,-1,-1,1,-1,-1,1,NaN
1,0.690468068531118,-1,6.284,109,4,92,0,-1,-1,-1,-1,-1,-1,NaN
1,0.692624678164066,1,5.301,109,4,93,1,-1,-1,-1,-1,-1,-1,NaN
1,0.75543244045366,-1,5.012,109,4,94,0,1,-1,-1,1,-1,-1,NaN
1,0.592640324679451,1,6.328,109,4,95,1,-1,1,-1,-1,1,-1,NaN
1,1.20077382593263,1,5.037,109,4,96,1,1,-1,1,1,-1,1,NaN
1,0.768471791292541,-1,5.61,109,4,97,0,1,1,-1,1,1,-1,NaN
0,0.730870319252062,-1,5.965,109,4,98,1,-1,1,1,-1,1,1,NaN
1,0.76065649685188,1,6.086,109,4,99,1,1,-1,1,-1,-1,1,NaN
1,0.589471702374794,1,6.265,109,4,100,1,1,1,-1,1,-1,-1,NaN
1,0.650540648966853,1,6.174,109,5,2,1,-1,1,1,-1,1,1,NaN
1,0.635329808565075,-1,5.319,109,5,3,0,1,-1,1,1,-1,1,NaN
1,0.570137900047484,-1,5.18,109,5,4,0,-1,1,-1,-1,1,-1,NaN
0,0.675644654169446,-1,5.235,109,5,5,1,-1,-1,1,-1,-1,1,NaN
1,0.55377669122754,-1,5.441,109,5,6,0,1,-1,-1,-1,-1,-1,NaN
1,0.832920445436685,-1,6.381,109,5,7,0,-1,1,-1,-1,-1,-1,NaN
0,1.0808412455608,-1,5.138,109,5,8,1,-1,-1,1,-1,-1,-1,NaN
1,0.617295358970296,-1,5.185,109,5,9,0,1,-1,-1,-1,-1,-1,NaN
1,0.787766033567095,1,5.023,109,5,10,1,-1,1,-1,-1,-1,-1,NaN
0,1.08362814463544,-1,5.932,109,5,11,1,1,-1,1,1,-1,-1,NaN
1,0.643112723682862,-1,5.695,109,5,12,0,1,1,-1,-1,1,-1,NaN
1,0.696048723773856,-1,6.131,109,5,13,0,-1,1,1,-1,-1,1,NaN
0,0.577935450895893,1,5.382,109,5,14,0,-1,-1,1,-1,-1,-1,NaN
1,1.0926716229369,-1,5.538,109,5,15,0,-1,-1,-1,1,-1,-1,NaN
1,0.886545820229003,1,5.483,109,5,16,1,-1,-1,-1,-1,1,-1,NaN
1,1.32630884368155,-1,5.606,109,5,17,0,1,-1,-1,1,-1,1,NaN
1,0.68463021196294,1,5.923,109,5,18,1,-1,1,-1,-1,1,-1,NaN
1,0.769323744532812,-1,5.384,109,5,19,0,1,-1,1,1,-1,1,NaN
0,0.722533990297961,-1,6.349,109,5,20,1,-1,1,-1,-1,1,-1,NaN
1,0.711332898117689,1,5.759,109,5,21,1,1,-1,1,-1,-1,1,NaN
1,0.682169378100298,-1,5.052,109,5,22,0,1,1,-1,1,-1,-1,NaN
1,1.20520572176792,-1,5.571,109,5,23,0,-1,1,1,-1,1,-1,NaN
1,1.07102799360655,1,6.333,109,5,24,1,-1,-1,1,-1,-1,1,NaN
1,0.62691387862651,1,5.77,109,5,25,1,1,-1,-1,1,-1,-1,NaN
0,0.972379138744145,1,6.261,109,5,26,0,1,1,-1,1,1,-1,NaN
0,0.665365608594584,-1,5.228,109,5,27,1,-1,1,1,1,1,1,NaN
1,0.761517250297402,-1,6.111,109,5,28,0,1,-1,1,-1,1,1,NaN
1,0.8657046933331,-1,6.181,109,5,29,0,-1,1,-1,-1,-1,1,NaN
1,0.561228356793436,1,5.966,109,5,30,1,-1,-1,1,-1,-1,-1,NaN
1,0.625872877913935,1,5.979,109,5,31,1,1,-1,-1,1,-1,-1,NaN
1,0.679736886650062,-1,6.379,109,5,32,0,1,1,-1,1,1,-1,NaN
1,0.497226749088441,1,6.438,109,5,33,1,-1,1,1,-1,1,1,NaN
1,0.906732429013573,-1,6.019,109,5,34,0,1,-1,1,1,-1,1,NaN
1,0.689939158293782,-1,5.733,109,5,35,0,-1,1,-1,-1,1,-1,NaN
1,0.507006624997302,1,6.227,109,5,36,1,-1,-1,1,-1,-1,1,NaN
1,0.565613106486126,1,5.076,109,5,37,1,1,-1,-1,1,-1,-1,NaN
1,0.746173283272583,1,6.226,109,5,38,1,1,1,-1,1,1,-1,NaN
1,0.700474671953998,-1,5.826,109,5,39,0,1,1,1,1,1,1,NaN
1,0.548320061652703,1,5.777,109,5,40,1,-1,1,1,-1,1,1,NaN
1,0.86500850239463,-1,5.174,109,5,41,0,1,-1,1,1,-1,1,NaN
0,0.999598847996822,-1,5.338,109,5,42,1,-1,1,-1,-1,1,-1,NaN
1,0.802120894926702,1,6.408,109,5,43,1,1,-1,1,-1,-1,1,NaN
1,0.602023898502011,-1,5.075,109,5,44,0,1,1,-1,1,-1,-1,NaN
1,0.546436261938652,-1,6.312,109,5,45,0,-1,1,1,-1,1,-1,NaN
1,0.59773620832857,1,5.984,109,5,46,1,-1,-1,1,-1,-1,1,NaN
1,0.591115563807762,-1,5.195,109,5,47,0,1,-1,-1,1,-1,-1,NaN
1,0.526695951319198,1,6.276,109,5,48,1,-1,1,-1,-1,1,-1,NaN
1,0.750770038772316,-1,5.259,109,5,49,0,1,-1,1,1,-1,1,NaN
1,0.797471150564888,1,6.392,109,5,50,1,-1,1,-1,-1,1,-1,NaN
1,0.751926433629706,1,5.102,109,5,51,1,1,-1,1,1,-1,1,NaN
1,0.703486381587936,-1,5.952,109,5,52,0,1,1,-1,1,1,-1,NaN
1,0.556180540499554,1,5.309,109,5,53,1,-1,1,1,-1,1,1,NaN
1,0.680495904243799,1,5.622,109,5,54,1,1,-1,1,1,-1,1,NaN
0,0.919650709050984,1,5.359,109,5,55,0,1,1,-1,1,1,-1,NaN
1,0.965126325098026,-1,5.603,109,5,56,0,-1,1,1,1,1,1,NaN
1,0.670917869121695,-1,5.256,109,5,57,0,-1,-1,1,-1,1,1,NaN
1,0.884086742486033,-1,5.907,109,5,58,0,-1,-1,-1,-1,-1,1,NaN
1,0.634637670234952,1,6.311,109,5,59,1,-1,-1,-1,-1,-1,-1,NaN
0,0.7994718556929,1,6.206,109,5,60,0,1,-1,-1,1,-1,-1,NaN
1,0.854288591443037,-1,5.357,109,5,61,0,-1,1,-1,1,1,-1,NaN
1,0.599059824060532,-1,5.358,109,5,62,0,-1,-1,1,-1,1,1,NaN
1,0.598037172689146,-1,5.491,109,5,63,0,-1,-1,-1,-1,-1,1,NaN
1,0.63235666651417,-1,6.019,109,5,64,0,-1,-1,-1,-1,-1,-1,NaN
1,0.823797019960693,1,5.27,109,5,65,1,-1,-1,-1,-1,-1,-1,NaN
1,0.568948667547374,1,5.083,109,5,66,1,1,-1,-1,1,-1,-1,NaN
1,0.48822265758281,1,5.621,109,5,67,1,1,1,-1,1,1,-1,NaN
1,0.569298210210036,1,5.112,109,5,68,1,1,1,1,1,1,1,NaN
1,0.475972767748317,1,5.423,109,5,69,1,1,1,1,1,1,1,NaN
1,0.432706178449735,1,5.977,109,5,70,1,1,1,1,1,1,1,NaN
1,0.430741529640727,1,6.044,109,5,71,1,1,1,1,1,1,1,NaN
1,0.798783251171699,-1,6.32,109,5,72,0,1,1,1,1,1,1,NaN
1,0.63989549300095,-1,5.56,109,5,73,0,-1,1,1,-1,1,1,NaN
1,0.630276687305013,-1,5.207,109,5,74,0,-1,-1,1,-1,-1,1,NaN
1,0.698965527850305,-1,5.962,109,5,75,0,-1,-1,-1,-1,-1,-1,NaN
1,0.746879421187259,-1,5.804,109,5,76,0,-1,-1,-1,-1,-1,-1,NaN
1,0.653951551475984,1,5.813,109,5,77,1,-1,-1,-1,-1,-1,-1,NaN
1,0.628259223216446,1,5.493,109,5,78,1,1,-1,-1,1,-1,-1,NaN
1,0.797673961269538,1,5.17,109,5,79,1,1,1,-1,1,1,-1,NaN
1,0.85297517505569,-1,5.261,109,5,80,0,1,1,1,1,1,1,NaN
1,0.929270522257866,1,5.958,109,5,81,1,-1,1,1,-1,1,1,NaN
1,0.784410596857924,1,5.615,109,5,82,1,1,-1,1,1,-1,1,NaN
1,0.926615347725601,1,6.288,109,5,83,1,1,1,-1,1,1,-1,NaN
1,0.655192088643162,-1,6.345,109,5,84,0,1,1,1,1,1,1,NaN
1,0.798939438120215,-1,6.332,109,5,85,0,-1,1,1,-1,1,1,NaN
1,0.929043816973717,1,5.185,109,5,86,1,-1,-1,1,-1,-1,1,NaN
1,0.737592895437047,1,6.172,109,5,87,1,1,-1,-1,1,-1,-1,NaN
1,0.854827365954407,1,6.012,109,5,88,1,1,1,-1,1,1,-1,NaN
1,0.713637086058952,-1,6.412,109,5,89,0,1,1,1,1,1,1,NaN
1,0.681822670005204,1,5.987,109,5,90,1,-1,1,1,-1,1,1,NaN
0,0.805437625122067,1,6.42,109,5,91,0,1,-1,1,1,-1,1,NaN
0,1.47675333734333,1,5.206,109,5,92,0,-1,1,-1,1,1,-1,NaN
1,0.666405018928344,-1,6.412,109,5,93,0,-1,-1,1,1,1,1,NaN
1,0.832339020340441,1,6.397,109,5,94,1,-1,-1,-1,-1,1,1,NaN
1,1.14845039358988,1,5.459,109,5,95,1,1,-1,-1,1,-1,1,NaN
1,1.30013090205284,1,5.149,109,5,96,1,1,1,-1,1,1,-1,NaN
1,1.07474758223179,1,6.107,109,5,97,1,1,1,1,1,1,1,NaN
1,1.03710161783783,-1,5.044,109,5,98,0,1,1,1,1,1,1,NaN
1,0.778058995691026,-1,5.727,109,5,99,0,-1,1,1,-1,1,1,NaN
1,0.981948016031311,1,5.19,109,5,100,1,-1,-1,1,-1,-1,1,NaN
1,0.564321336898502,-1,6.291,110,1,2,0,1,1,-1,1,1,-1,NaN
1,0.986816386293867,1,5.123,110,1,3,1,-1,1,1,-1,1,1,NaN
1,0.548607706389703,1,6.474,110,1,4,1,1,-1,1,1,-1,1,NaN
1,0.636509966263475,1,6.419,110,1,5,1,1,1,-1,1,1,-1,NaN
1,0.490864238220183,1,5.733,110,1,6,1,1,1,1,1,1,1,NaN
1,0.540704130407448,-1,5.743,110,1,7,0,1,1,1,1,1,1,NaN
1,0.999471442814865,-1,6.224,110,1,8,0,-1,1,1,-1,1,1,NaN
0,0.668856641996626,-1,5.844,110,1,9,1,-1,-1,1,-1,-1,1,NaN
1,0.764563223189271,1,5.457,110,1,10,1,1,-1,-1,-1,-1,-1,NaN
1,0.549245897705987,1,6.342,110,1,11,1,1,1,-1,1,-1,-1,NaN
1,0.668100887539367,-1,5.45,110,1,12,0,1,1,1,1,1,-1,NaN
0,0.840677266575312,-1,5.379,110,1,13,1,-1,1,1,-1,1,1,NaN
1,0.510059612555779,1,5.279,110,1,14,1,1,-1,1,-1,-1,1,NaN
1,0.526463456270449,1,6.341,110,1,15,1,1,1,-1,1,-1,-1,NaN
1,0.752767897888589,-1,5.946,110,1,16,0,1,1,1,1,1,-1,NaN
0,0.445058673039057,-1,5.39,110,1,17,1,-1,1,1,-1,1,1,NaN
0,0.934115445142652,-1,6.463,110,1,18,1,1,-1,1,-1,-1,1,NaN
1,0.647496879392747,1,5.379,110,1,19,1,1,1,-1,-1,-1,-1,NaN
1,0.794558429170138,-1,5.181,110,1,20,0,1,1,1,1,-1,-1,NaN
1,0.691373791933529,-1,5.16,110,1,21,0,-1,1,1,-1,1,-1,NaN
1,0.494899715268275,-1,5.154,110,1,22,0,-1,-1,1,-1,-1,1,NaN
1,0.467447962746064,-1,5.716,110,1,23,0,-1,-1,-1,-1,-1,-1,NaN
1,0.741940009872451,1,5.491,110,1,24,1,-1,-1,-1,-1,-1,-1,NaN
0,0.649023091055369,-1,5.088,110,1,25,1,1,-1,-1,1,-1,-1,NaN
0,0.868037711750731,-1,6.152,110,1,26,1,1,1,-1,-1,1,-1,NaN
0,0.958457199691111,1,6.257,110,1,27,0,1,1,1,-1,-1,1,NaN
1,0.753076286850046,-1,5.694,110,1,28,0,-1,1,1,1,-1,-1,NaN
1,1.03165987146213,1,5.725,110,1,29,1,-1,-1,1,-1,1,-1,NaN
1,0.532213261109973,-1,6.445,110,1,30,0,1,-1,-1,1,-1,1,NaN
1,0.598542116756562,1,5.218,110,1,31,1,-1,1,-1,-1,1,-1,NaN
1,0.754799606409961,1,6.442,110,1,32,1,1,-1,1,1,-1,1,NaN
1,0.601510751482692,-1,5.056,110,1,33,0,1,1,-1,1,1,-1,NaN
1,0.515310935528305,1,5.409,110,1,34,1,-1,1,1,-1,1,1,NaN
1,0.513519680158879,1,5.045,110,1,35,1,1,-1,1,1,-1,1,NaN
1,0.492782361017362,1,5.503,110,1,36,1,1,1,-1,1,1,-1,NaN
1,0.53669310367377,1,6.127,110,1,37,1,1,1,1,1,1,1,NaN
1,0.464817397074512,1,5.63,110,1,38,1,1,1,1,1,1,1,NaN
1,0.426468523579388,-1,5.762,110,1,39,0,1,1,1,1,1,1,NaN
1,0.662514491896218,1,5.092,110,1,40,1,-1,1,1,-1,1,1,NaN
1,0.49595985511678,1,5.429,110,1,41,1,1,-1,1,1,-1,1,NaN
1,0.493605284045316,-1,6.454,110,1,42,0,1,1,-1,1,1,-1,NaN
1,0.438968107433084,-1,5.904,110,1,43,0,-1,1,1,-1,1,1,NaN
1,0.453549530895543,1,5.004,110,1,44,1,-1,-1,1,-1,-1,1,NaN
1,0.583981531340214,1,5.478,110,1,45,1,1,-1,-1,1,-1,-1,NaN
1,0.461335513661652,-1,6.143,110,1,46,0,1,1,-1,1,1,-1,NaN
1,0.41537457747927,1,5.044,110,1,47,1,-1,1,1,-1,1,1,NaN
1,0.610910671391593,1,5.441,110,1,48,1,1,-1,1,1,-1,1,NaN
0,0.397928533648155,-1,6.236,110,1,49,1,1,1,-1,1,1,-1,NaN
1,0.774103438683142,1,5.404,110,1,50,1,1,1,1,-1,1,1,NaN
1,0.652433061241936,-1,5.561,110,1,51,0,1,1,1,1,-1,1,NaN
0,0.712956173218572,1,5.405,110,1,52,0,-1,1,1,-1,1,-1,NaN
1,1.27045280285802,-1,5.696,110,1,53,0,-1,-1,1,1,-1,1,NaN
1,0.594680382605929,-1,6.294,110,1,54,0,-1,-1,-1,-1,1,-1,NaN
1,0.816473774607402,-1,5.499,110,1,55,0,-1,-1,-1,-1,-1,1,NaN
0,0.508092392334675,-1,5.077,110,1,57,1,-1,-1,-1,1,-1,-1,NaN
1,1.02952652058502,1,5.902,110,1,58,1,1,-1,-1,-1,1,-1,NaN
1,0.472329114879813,-1,5.803,110,1,59,0,1,1,-1,1,-1,1,NaN
1,0.638252097730401,1,5.269,110,1,60,1,-1,1,1,-1,1,-1,NaN
0,0.553221905381179,-1,5.562,110,1,61,1,1,-1,1,1,-1,1,NaN
1,0.71193699550804,1,5.832,110,1,62,1,1,1,-1,-1,1,-1,NaN
1,0.559035890252289,1,6.099,110,1,63,1,1,1,1,1,-1,1,NaN
1,0.643395631607746,1,5.313,110,1,64,1,1,1,1,1,1,-1,NaN
1,0.626453227504498,-1,5.398,110,1,65,0,1,1,1,1,1,1,NaN
0,0.457522568665809,1,5.982,110,1,66,0,-1,1,1,-1,1,1,NaN
0,0.358870586004286,-1,6.423,110,1,67,1,-1,-1,1,1,-1,1,NaN
0,1.20613602395542,-1,6.436,110,1,68,1,1,-1,-1,-1,1,-1,NaN
1,0.90881211074111,1,5.87,110,1,69,1,1,1,-1,-1,-1,1,NaN
1,0.688343608737341,-1,5.679,110,1,70,0,1,1,1,1,-1,-1,NaN
0,0.594858806415232,1,6.386,110,1,71,0,-1,1,1,-1,1,-1,NaN
0,0.590646033042958,-1,5.485,110,1,72,1,-1,-1,1,1,-1,1,NaN
0,0.906063504651684,-1,6.451,110,1,73,1,1,-1,-1,-1,1,-1,NaN
1,1.26180404704792,1,6.006,110,1,74,1,1,1,-1,-1,-1,1,NaN
1,0.870230434256882,1,5.485,110,1,75,1,1,1,1,1,-1,-1,NaN
0,0.864598114102137,-1,5.607,110,1,77,1,1,1,1,-1,1,1,NaN
1,0.633435696726337,1,5.195,110,1,78,1,1,1,1,-1,-1,1,NaN
1,0.47664627821996,-1,5.658,110,1,79,0,1,1,1,1,-1,-1,NaN
1,0.699662902824912,1,6.174,110,1,80,1,-1,1,1,-1,1,-1,NaN
0,0.551589578034964,-1,5.71,110,1,81,1,1,-1,1,1,-1,1,NaN
1,0.630992434832024,1,6.066,110,1,82,1,1,1,-1,-1,1,-1,NaN
1,0.6260277265269,-1,6.206,110,1,83,0,1,1,1,1,-1,1,NaN
1,0.603331841243289,1,5.066,110,1,84,1,-1,1,1,-1,1,-1,NaN
1,0.572150725395659,1,5.322,110,1,85,1,1,-1,1,1,-1,1,NaN
1,0.416579404188269,1,6.442,110,1,86,1,1,1,-1,1,1,-1,NaN
0,0.5346174709548,-1,5.543,110,1,87,1,1,1,1,1,1,1,NaN
1,0.848058729920012,1,5.464,110,1,88,1,1,1,1,-1,1,1,NaN
1,0.860059019882101,-1,6.366,110,1,89,0,1,1,1,1,-1,1,NaN
1,0.694288066112676,-1,5.198,110,1,90,0,-1,1,1,-1,1,-1,NaN
1,0.925365232002605,-1,5.807,110,1,91,0,-1,-1,1,-1,-1,1,NaN
1,0.650977101163335,1,5.802,110,1,92,1,-1,-1,-1,-1,-1,-1,NaN
1,0.572319205497479,1,6.428,110,1,93,1,1,-1,-1,1,-1,-1,NaN
1,0.63227597138939,1,5.821,110,1,94,1,1,1,-1,1,1,-1,NaN
0,0.570059246751953,1,6.341,110,1,95,0,1,1,1,1,1,1,NaN
1,0.618876994919901,-1,6.241,110,1,96,0,-1,1,1,1,1,1,NaN
1,0.70225732227982,-1,6.352,110,1,97,0,-1,-1,1,-1,1,1,NaN
1,0.842014998595005,-1,5.006,110,1,98,0,-1,-1,-1,-1,-1,1,NaN
1,0.565233537538006,-1,5.064,110,1,99,0,-1,-1,-1,-1,-1,-1,NaN
0,0.574157933913739,-1,5.883,110,1,100,1,-1,-1,-1,-1,-1,-1,NaN
0,0.462826056710583,-1,6.137,110,2,2,1,1,1,-1,1,-1,-1,NaN
1,0.538489858844514,1,5.287,110,2,3,1,1,1,1,-1,1,-1,NaN
1,0.485003591999885,1,5.617,110,2,4,1,1,1,1,1,-1,1,NaN
1,0.539799636158023,-1,5.336,110,2,5,0,1,1,1,1,1,-1,NaN
1,0.620000938863086,-1,6.064,110,2,6,0,-1,1,1,-1,1,1,NaN
1,0.444156404338173,1,6.149,110,2,7,1,-1,-1,1,-1,-1,1,NaN
1,0.459644882021166,-1,6.233,110,2,8,0,1,-1,-1,1,-1,-1,NaN
0,0.542772353564033,-1,5.061,110,2,9,1,-1,1,-1,-1,1,-1,NaN
0,0.59392059417678,-1,6.385,110,2,10,1,1,-1,1,-1,-1,1,NaN
1,0.491217671999038,-1,6.285,110,2,11,0,1,1,-1,-1,-1,-1,NaN
1,0.524338996476217,1,5.28,110,2,12,1,-1,1,1,-1,-1,-1,NaN
1,0.491993580296366,-1,5.379,110,2,13,0,1,-1,1,1,-1,-1,NaN
1,0.694167378768725,-1,5.728,110,2,14,0,-1,1,-1,-1,1,-1,NaN
1,1.09792215644211,-1,6.387,110,2,15,0,-1,-1,1,-1,-1,1,NaN
1,0.539486506462708,1,6.083,110,2,16,1,-1,-1,-1,-1,-1,-1,NaN
1,0.525511797241961,-1,5.019,110,2,17,0,1,-1,-1,1,-1,-1,NaN
1,0.635890850010583,1,5.346,110,2,18,1,-1,1,-1,-1,1,-1,NaN
1,0.593332489163004,-1,5.505,110,2,19,0,1,-1,1,1,-1,1,NaN
1,0.852580906956973,1,5.609,110,2,20,1,-1,1,-1,-1,1,-1,NaN
1,0.899261481454232,-1,5.645,110,2,21,0,1,-1,1,1,-1,1,NaN
1,0.729247205641514,1,5.243,110,2,22,1,-1,1,-1,-1,1,-1,NaN
0,0.629416193094585,-1,6.347,110,2,23,1,1,-1,1,1,-1,1,NaN
0,0.62961482337505,1,5.537,110,2,24,0,1,1,-1,-1,1,-1,NaN
1,0.820587323063592,-1,6.453,110,2,25,0,-1,1,1,1,-1,1,NaN
1,0.640773818086018,1,5.941,110,2,26,1,-1,-1,1,-1,1,-1,NaN
1,0.717734277317504,-1,5.16,110,2,27,0,1,-1,-1,1,-1,1,NaN
1,0.578556946668868,1,5.154,110,2,28,1,-1,1,-1,-1,1,-1,NaN
0,0.534345675739132,1,5.629,110,2,29,0,1,-1,1,1,-1,1,NaN
1,0.54436245595025,1,6.221,110,2,30,1,-1,1,-1,1,1,-1,NaN
1,0.655337662715283,1,5.741,110,2,31,1,1,-1,1,1,1,1,NaN
1,0.549554816901946,-1,5.157,110,2,32,0,1,1,-1,1,1,1,NaN
1,0.548096912736582,-1,6.157,110,2,33,0,-1,1,1,-1,1,1,NaN
1,0.652410715850237,-1,5.397,110,2,34,0,-1,-1,1,-1,-1,1,NaN
1,0.559054934913547,1,5.668,110,2,35,1,-1,-1,-1,-1,-1,-1,NaN
0,0.522278968754108,1,5.148,110,2,36,0,1,-1,-1,1,-1,-1,NaN
1,0.607196740458676,1,5.651,110,2,37,1,-1,1,-1,1,1,-1,NaN
1,0.47236430621615,-1,6.455,110,2,38,0,1,-1,1,1,1,1,NaN
1,0.605298283109732,1,6.191,110,2,39,1,-1,1,-1,-1,1,1,NaN
1,0.635028517302999,1,5.102,110,2,40,1,1,-1,1,1,-1,1,NaN
1,0.820567334309999,-1,5.264,110,2,41,0,1,1,-1,1,1,-1,NaN
1,0.625129582022964,-1,5.667,110,2,42,0,-1,1,1,-1,1,1,NaN
1,0.623708794320009,1,6.351,110,2,43,1,-1,-1,1,-1,-1,1,NaN
1,0.692594603500766,1,5.646,110,2,44,1,1,-1,-1,1,-1,-1,NaN
